trade_id,symbol,trade_type,status,entry_price,average_price,current_size,size,created_at,closed_at,exit_price,average_exit_price,profit_loss,risk_reward_ratio,win_loss,is_contract,is_day_trade,strike,expiration_date,option_type,transaction_type,amount,txn_size,txn_created_at,regular_trades_pl,strategy_trades_pl,total_pl
NYG5UT9P,SPY,BTO,CLOSED,1.87,1.87,0,1,2025-03-11 14:04:39.284000+00:00,2025-03-11 14:11:08.407000+00:00,2.7075,2.7075,0.837499999999999,,WIN,True,True,560.0,2025-03-11 20:30:00+00:00,C,CLOSE,2.76,0.75,2025-03-11 14:11:08.407000+00:00,-322513.1,0.0,-322513.1
NYG5UT9P,SPY,BTO,CLOSED,1.87,1.87,0,1,2025-03-11 14:04:39.284000+00:00,2025-03-11 14:11:08.407000+00:00,2.7075,2.7075,0.837499999999999,,WIN,True,True,560.0,2025-03-11 20:30:00+00:00,C,CLOSE,2.76,0.75,2025-03-11 14:11:08.407000+00:00,-180313.43,0.0,-180313.43
NYG5UT9P,SPY,BTO,CLOSED,1.87,1.87,0,1,2025-03-11 14:04:39.284000+00:00,2025-03-11 14:11:08.407000+00:00,2.7075,2.7075,0.837499999999999,,WIN,True,True,560.0,2025-03-11 20:30:00+00:00,C,CLOSE,2.76,0.75,2025-03-11 14:11:08.407000+00:00,15.0,0.0,15.0
ZLiehxcW,SPX,BTO,CLOSED,4.8,4.8,0,1,2024-09-30 14:11:42.530115+00:00,2025-01-25 17:44:43.489175+00:00,5.5,5.5,0.7,,WIN,True,True,5745.0,2024-09-30 21:15:00+00:00,,OPEN,4.8,1,2024-09-30 14:11:43.073954+00:00,70.0,0.0,70.0
ZLiehxcW,SPX,BTO,CLOSED,4.8,4.8,0,1,2024-09-30 14:11:42.530115+00:00,2025-01-25 17:44:43.489175+00:00,5.5,5.5,0.7,,WIN,True,True,5745.0,2024-09-30 21:15:00+00:00,,OPEN,4.8,1,2024-09-30 14:11:43.073954+00:00,-7812.0,0.0,-7812.0
ZLiehxcW,SPX,BTO,CLOSED,4.8,4.8,0,1,2024-09-30 14:11:42.530115+00:00,2025-01-25 17:44:43.489175+00:00,5.5,5.5,0.7,,WIN,True,True,5745.0,2024-09-30 21:15:00+00:00,,OPEN,4.8,1,2024-09-30 14:11:43.073954+00:00,3660.5,0.0,3660.5
ZLiehxcW,SPX,BTO,CLOSED,4.8,4.8,0,1,2024-09-30 14:11:42.530115+00:00,2025-01-25 17:44:43.489175+00:00,5.5,5.5,0.7,,WIN,True,True,5745.0,2024-09-30 21:15:00+00:00,,OPEN,4.8,1,2024-09-30 14:11:43.073954+00:00,-322513.1,0.0,-322513.1
ZLiehxcW,SPX,BTO,CLOSED,4.8,4.8,0,1,2024-09-30 14:11:42.530115+00:00,2025-01-25 17:44:43.489175+00:00,5.5,5.5,0.7,,WIN,True,True,5745.0,2024-09-30 21:15:00+00:00,,OPEN,4.8,1,2024-09-30 14:11:43.073954+00:00,-180313.43,0.0,-180313.43
ZLiehxcW,SPX,BTO,CLOSED,4.8,4.8,0,1,2024-09-30 14:11:42.530115+00:00,2025-01-25 17:44:43.489175+00:00,5.5,5.5,0.7,,WIN,True,True,5745.0,2024-09-30 21:15:00+00:00,,OPEN,4.8,1,2024-09-30 14:11:43.073954+00:00,15.0,0.0,15.0
ZLiehxcW,SPX,BTO,CLOSED,4.8,4.8,0,1,2024-09-30 14:11:42.530115+00:00,2025-01-25 17:44:43.489175+00:00,5.5,5.5,0.7,,WIN,True,True,5745.0,2024-09-30 21:15:00+00:00,,CLOSE,5.5,1,2024-09-30 19:46:47.155479+00:00,70.0,0.0,70.0
ZLiehxcW,SPX,BTO,CLOSED,4.8,4.8,0,1,2024-09-30 14:11:42.530115+00:00,2025-01-25 17:44:43.489175+00:00,5.5,5.5,0.7,,WIN,True,True,5745.0,2024-09-30 21:15:00+00:00,,CLOSE,5.5,1,2024-09-30 19:46:47.155479+00:00,-7812.0,0.0,-7812.0
ZLiehxcW,SPX,BTO,CLOSED,4.8,4.8,0,1,2024-09-30 14:11:42.530115+00:00,2025-01-25 17:44:43.489175+00:00,5.5,5.5,0.7,,WIN,True,True,5745.0,2024-09-30 21:15:00+00:00,,CLOSE,5.5,1,2024-09-30 19:46:47.155479+00:00,3660.5,0.0,3660.5
ZLiehxcW,SPX,BTO,CLOSED,4.8,4.8,0,1,2024-09-30 14:11:42.530115+00:00,2025-01-25 17:44:43.489175+00:00,5.5,5.5,0.7,,WIN,True,True,5745.0,2024-09-30 21:15:00+00:00,,CLOSE,5.5,1,2024-09-30 19:46:47.155479+00:00,-322513.1,0.0,-322513.1
ZLiehxcW,SPX,BTO,CLOSED,4.8,4.8,0,1,2024-09-30 14:11:42.530115+00:00,2025-01-25 17:44:43.489175+00:00,5.5,5.5,0.7,,WIN,True,True,5745.0,2024-09-30 21:15:00+00:00,,CLOSE,5.5,1,2024-09-30 19:46:47.155479+00:00,-180313.43,0.0,-180313.43
ZLiehxcW,SPX,BTO,CLOSED,4.8,4.8,0,1,2024-09-30 14:11:42.530115+00:00,2025-01-25 17:44:43.489175+00:00,5.5,5.5,0.7,,WIN,True,True,5745.0,2024-09-30 21:15:00+00:00,,CLOSE,5.5,1,2024-09-30 19:46:47.155479+00:00,15.0,0.0,15.0
EF27ruHq,SPX,BTO,CLOSED,12.2,12.2,0,6,2024-09-30 13:02:47.015830+00:00,2025-01-25 17:44:43.227285+00:00,18.4,18.4,37.2,,WIN,True,False,5850.0,2024-10-16 21:15:00+00:00,,CLOSE,18.4,6,2024-09-30 19:48:48.551507+00:00,7920.0,0.0,7920.0
EF27ruHq,SPX,BTO,CLOSED,12.2,12.2,0,6,2024-09-30 13:02:47.015830+00:00,2025-01-25 17:44:43.227285+00:00,18.4,18.4,37.2,,WIN,True,False,5850.0,2024-10-16 21:15:00+00:00,,CLOSE,18.4,6,2024-09-30 19:48:48.551507+00:00,-18406.92,0.0,-18406.92
EF27ruHq,SPX,BTO,CLOSED,12.2,12.2,0,6,2024-09-30 13:02:47.015830+00:00,2025-01-25 17:44:43.227285+00:00,18.4,18.4,37.2,,WIN,True,False,5850.0,2024-10-16 21:15:00+00:00,,CLOSE,18.4,6,2024-09-30 19:48:48.551507+00:00,-18589.58,0.0,-18589.58
EF27ruHq,SPX,BTO,CLOSED,12.2,12.2,0,6,2024-09-30 13:02:47.015830+00:00,2025-01-25 17:44:43.227285+00:00,18.4,18.4,37.2,,WIN,True,False,5850.0,2024-10-16 21:15:00+00:00,,CLOSE,18.4,6,2024-09-30 19:48:48.551507+00:00,-1891.7,0.0,-1891.7
EF27ruHq,SPX,BTO,CLOSED,12.2,12.2,0,6,2024-09-30 13:02:47.015830+00:00,2025-01-25 17:44:43.227285+00:00,18.4,18.4,37.2,,WIN,True,False,5850.0,2024-10-16 21:15:00+00:00,,CLOSE,18.4,6,2024-09-30 19:48:48.551507+00:00,-60843.88,0.0,-60843.88
EF27ruHq,SPX,BTO,CLOSED,12.2,12.2,0,6,2024-09-30 13:02:47.015830+00:00,2025-01-25 17:44:43.227285+00:00,18.4,18.4,37.2,,WIN,True,False,5850.0,2024-10-16 21:15:00+00:00,,CLOSE,18.4,6,2024-09-30 19:48:48.551507+00:00,-1051.6,0.0,-1051.6
ASvzdtMQ,UVXY,BTO,CLOSED,25.01,25.01,0,3,2024-09-30 20:04:36.310953+00:00,2024-11-01 14:13:56.086068+00:00,28.78,28.78,11.31,,WIN,False,False,,,,OPEN,25.01,3,2024-09-30 20:04:36.725955+00:00,-1695.0,0.0,-1695.0
ASvzdtMQ,UVXY,BTO,CLOSED,25.01,25.01,0,3,2024-09-30 20:04:36.310953+00:00,2024-11-01 14:13:56.086068+00:00,28.78,28.78,11.31,,WIN,False,False,,,,OPEN,25.01,3,2024-09-30 20:04:36.725955+00:00,90931.0,0.0,90931.0
ASvzdtMQ,UVXY,BTO,CLOSED,25.01,25.01,0,3,2024-09-30 20:04:36.310953+00:00,2024-11-01 14:13:56.086068+00:00,28.78,28.78,11.31,,WIN,False,False,,,,OPEN,25.01,3,2024-09-30 20:04:36.725955+00:00,18051.0,0.0,18051.0
ASvzdtMQ,UVXY,BTO,CLOSED,25.01,25.01,0,3,2024-09-30 20:04:36.310953+00:00,2024-11-01 14:13:56.086068+00:00,28.78,28.78,11.31,,WIN,False,False,,,,OPEN,25.01,3,2024-09-30 20:04:36.725955+00:00,1060.0,0.0,1060.0
kNxn6NzT,CVNA,Sell to Open,CLOSED,174.62,174.62,0,4,2024-10-01 14:06:50.048745+00:00,2024-11-01 14:20:46.174666+00:00,240.58,240.58,263.84,,WIN,False,False,,,,OPEN,174.62,4,2024-10-01 14:06:50.776587+00:00,-1695.0,0.0,-1695.0
kNxn6NzT,CVNA,Sell to Open,CLOSED,174.62,174.62,0,4,2024-10-01 14:06:50.048745+00:00,2024-11-01 14:20:46.174666+00:00,240.58,240.58,263.84,,WIN,False,False,,,,OPEN,174.62,4,2024-10-01 14:06:50.776587+00:00,90931.0,0.0,90931.0
kNxn6NzT,CVNA,Sell to Open,CLOSED,174.62,174.62,0,4,2024-10-01 14:06:50.048745+00:00,2024-11-01 14:20:46.174666+00:00,240.58,240.58,263.84,,WIN,False,False,,,,OPEN,174.62,4,2024-10-01 14:06:50.776587+00:00,18051.0,0.0,18051.0
kNxn6NzT,CVNA,Sell to Open,CLOSED,174.62,174.62,0,4,2024-10-01 14:06:50.048745+00:00,2024-11-01 14:20:46.174666+00:00,240.58,240.58,263.84,,WIN,False,False,,,,OPEN,174.62,4,2024-10-01 14:06:50.776587+00:00,1060.0,0.0,1060.0
R0JH7UE9,SPY,BTO,CLOSED,1.55,1.165,0,1,2025-03-13 16:54:35.507000+00:00,2025-03-13 19:03:09.661000+00:00,0.25,0.25,-1.83,,LOSS,True,True,551.0,2025-03-13 20:30:00+00:00,P,OPEN,1.55,1,2025-03-13 16:54:35.661000+00:00,70.0,0.0,70.0
R0JH7UE9,SPY,BTO,CLOSED,1.55,1.165,0,1,2025-03-13 16:54:35.507000+00:00,2025-03-13 19:03:09.661000+00:00,0.25,0.25,-1.83,,LOSS,True,True,551.0,2025-03-13 20:30:00+00:00,P,OPEN,1.55,1,2025-03-13 16:54:35.661000+00:00,-7812.0,0.0,-7812.0
R0JH7UE9,SPY,BTO,CLOSED,1.55,1.165,0,1,2025-03-13 16:54:35.507000+00:00,2025-03-13 19:03:09.661000+00:00,0.25,0.25,-1.83,,LOSS,True,True,551.0,2025-03-13 20:30:00+00:00,P,OPEN,1.55,1,2025-03-13 16:54:35.661000+00:00,3660.5,0.0,3660.5
R0JH7UE9,SPY,BTO,CLOSED,1.55,1.165,0,1,2025-03-13 16:54:35.507000+00:00,2025-03-13 19:03:09.661000+00:00,0.25,0.25,-1.83,,LOSS,True,True,551.0,2025-03-13 20:30:00+00:00,P,OPEN,1.55,1,2025-03-13 16:54:35.661000+00:00,-322513.1,0.0,-322513.1
R0JH7UE9,SPY,BTO,CLOSED,1.55,1.165,0,1,2025-03-13 16:54:35.507000+00:00,2025-03-13 19:03:09.661000+00:00,0.25,0.25,-1.83,,LOSS,True,True,551.0,2025-03-13 20:30:00+00:00,P,OPEN,1.55,1,2025-03-13 16:54:35.661000+00:00,-180313.43,0.0,-180313.43
R0JH7UE9,SPY,BTO,CLOSED,1.55,1.165,0,1,2025-03-13 16:54:35.507000+00:00,2025-03-13 19:03:09.661000+00:00,0.25,0.25,-1.83,,LOSS,True,True,551.0,2025-03-13 20:30:00+00:00,P,OPEN,1.55,1,2025-03-13 16:54:35.661000+00:00,15.0,0.0,15.0
fzDSpXzE,SPX,Buy to Open,CLOSED,1.35,1.12,0,2.5,2024-10-01 14:44:05.308363+00:00,2025-01-25 17:44:43.953745+00:00,0.59,0.59,-1.325,,LOSS,True,True,5640.0,2024-10-01 21:15:00+00:00,PUT,OPEN,1.35,1,2024-10-01 14:44:06.012076+00:00,70.0,0.0,70.0
fzDSpXzE,SPX,Buy to Open,CLOSED,1.35,1.12,0,2.5,2024-10-01 14:44:05.308363+00:00,2025-01-25 17:44:43.953745+00:00,0.59,0.59,-1.325,,LOSS,True,True,5640.0,2024-10-01 21:15:00+00:00,PUT,OPEN,1.35,1,2024-10-01 14:44:06.012076+00:00,-7812.0,0.0,-7812.0
fzDSpXzE,SPX,Buy to Open,CLOSED,1.35,1.12,0,2.5,2024-10-01 14:44:05.308363+00:00,2025-01-25 17:44:43.953745+00:00,0.59,0.59,-1.325,,LOSS,True,True,5640.0,2024-10-01 21:15:00+00:00,PUT,OPEN,1.35,1,2024-10-01 14:44:06.012076+00:00,3660.5,0.0,3660.5
fzDSpXzE,SPX,Buy to Open,CLOSED,1.35,1.12,0,2.5,2024-10-01 14:44:05.308363+00:00,2025-01-25 17:44:43.953745+00:00,0.59,0.59,-1.325,,LOSS,True,True,5640.0,2024-10-01 21:15:00+00:00,PUT,OPEN,1.35,1,2024-10-01 14:44:06.012076+00:00,-322513.1,0.0,-322513.1
fzDSpXzE,SPX,Buy to Open,CLOSED,1.35,1.12,0,2.5,2024-10-01 14:44:05.308363+00:00,2025-01-25 17:44:43.953745+00:00,0.59,0.59,-1.325,,LOSS,True,True,5640.0,2024-10-01 21:15:00+00:00,PUT,OPEN,1.35,1,2024-10-01 14:44:06.012076+00:00,-180313.43,0.0,-180313.43
fzDSpXzE,SPX,Buy to Open,CLOSED,1.35,1.12,0,2.5,2024-10-01 14:44:05.308363+00:00,2025-01-25 17:44:43.953745+00:00,0.59,0.59,-1.325,,LOSS,True,True,5640.0,2024-10-01 21:15:00+00:00,PUT,OPEN,1.35,1,2024-10-01 14:44:06.012076+00:00,15.0,0.0,15.0
DH71UAP0,COIN,BTO,CLOSED,0.88,0.88,0,1,2025-03-18 14:23:46.635000+00:00,2025-03-26 15:17:28.279000+00:00,0.85,0.85,-0.03,,LOSS,True,True,200.0,2025-03-21 20:30:00+00:00,C,TRIM,1.7,.5,2025-03-19 19:01:39.954000+00:00,70.0,0.0,70.0
DH71UAP0,COIN,BTO,CLOSED,0.88,0.88,0,1,2025-03-18 14:23:46.635000+00:00,2025-03-26 15:17:28.279000+00:00,0.85,0.85,-0.03,,LOSS,True,True,200.0,2025-03-21 20:30:00+00:00,C,TRIM,1.7,.5,2025-03-19 19:01:39.954000+00:00,-7812.0,0.0,-7812.0
DH71UAP0,COIN,BTO,CLOSED,0.88,0.88,0,1,2025-03-18 14:23:46.635000+00:00,2025-03-26 15:17:28.279000+00:00,0.85,0.85,-0.03,,LOSS,True,True,200.0,2025-03-21 20:30:00+00:00,C,TRIM,1.7,.5,2025-03-19 19:01:39.954000+00:00,3660.5,0.0,3660.5
DH71UAP0,COIN,BTO,CLOSED,0.88,0.88,0,1,2025-03-18 14:23:46.635000+00:00,2025-03-26 15:17:28.279000+00:00,0.85,0.85,-0.03,,LOSS,True,True,200.0,2025-03-21 20:30:00+00:00,C,TRIM,1.7,.5,2025-03-19 19:01:39.954000+00:00,-322513.1,0.0,-322513.1
DH71UAP0,COIN,BTO,CLOSED,0.88,0.88,0,1,2025-03-18 14:23:46.635000+00:00,2025-03-26 15:17:28.279000+00:00,0.85,0.85,-0.03,,LOSS,True,True,200.0,2025-03-21 20:30:00+00:00,C,TRIM,1.7,.5,2025-03-19 19:01:39.954000+00:00,-180313.43,0.0,-180313.43
DH71UAP0,COIN,BTO,CLOSED,0.88,0.88,0,1,2025-03-18 14:23:46.635000+00:00,2025-03-26 15:17:28.279000+00:00,0.85,0.85,-0.03,,LOSS,True,True,200.0,2025-03-21 20:30:00+00:00,C,TRIM,1.7,.5,2025-03-19 19:01:39.954000+00:00,15.0,0.0,15.0
HnjJVGKb,SPX,Buy to Open,CLOSED,26.8,26.8,0,1,2024-10-01 15:00:00.845678+00:00,2025-01-25 17:44:44.020953+00:00,12.9,12.9,-13.9,,LOSS,True,True,5650.0,2024-10-04 21:15:00+00:00,,OPEN,26.8,1,2024-10-01 15:00:01.503314+00:00,70.0,0.0,70.0
HnjJVGKb,SPX,Buy to Open,CLOSED,26.8,26.8,0,1,2024-10-01 15:00:00.845678+00:00,2025-01-25 17:44:44.020953+00:00,12.9,12.9,-13.9,,LOSS,True,True,5650.0,2024-10-04 21:15:00+00:00,,OPEN,26.8,1,2024-10-01 15:00:01.503314+00:00,-7812.0,0.0,-7812.0
HnjJVGKb,SPX,Buy to Open,CLOSED,26.8,26.8,0,1,2024-10-01 15:00:00.845678+00:00,2025-01-25 17:44:44.020953+00:00,12.9,12.9,-13.9,,LOSS,True,True,5650.0,2024-10-04 21:15:00+00:00,,OPEN,26.8,1,2024-10-01 15:00:01.503314+00:00,3660.5,0.0,3660.5
HnjJVGKb,SPX,Buy to Open,CLOSED,26.8,26.8,0,1,2024-10-01 15:00:00.845678+00:00,2025-01-25 17:44:44.020953+00:00,12.9,12.9,-13.9,,LOSS,True,True,5650.0,2024-10-04 21:15:00+00:00,,OPEN,26.8,1,2024-10-01 15:00:01.503314+00:00,-322513.1,0.0,-322513.1
HnjJVGKb,SPX,Buy to Open,CLOSED,26.8,26.8,0,1,2024-10-01 15:00:00.845678+00:00,2025-01-25 17:44:44.020953+00:00,12.9,12.9,-13.9,,LOSS,True,True,5650.0,2024-10-04 21:15:00+00:00,,OPEN,26.8,1,2024-10-01 15:00:01.503314+00:00,-180313.43,0.0,-180313.43
HnjJVGKb,SPX,Buy to Open,CLOSED,26.8,26.8,0,1,2024-10-01 15:00:00.845678+00:00,2025-01-25 17:44:44.020953+00:00,12.9,12.9,-13.9,,LOSS,True,True,5650.0,2024-10-04 21:15:00+00:00,,OPEN,26.8,1,2024-10-01 15:00:01.503314+00:00,15.0,0.0,15.0
fzDSpXzE,SPX,Buy to Open,CLOSED,1.35,1.12,0,2.5,2024-10-01 14:44:05.308363+00:00,2025-01-25 17:44:43.953745+00:00,0.59,0.59,-1.325,,LOSS,True,True,5640.0,2024-10-01 21:15:00+00:00,PUT,TRIM,2.95,0.5,2024-10-01 15:10:32.017258+00:00,70.0,0.0,70.0
fzDSpXzE,SPX,Buy to Open,CLOSED,1.35,1.12,0,2.5,2024-10-01 14:44:05.308363+00:00,2025-01-25 17:44:43.953745+00:00,0.59,0.59,-1.325,,LOSS,True,True,5640.0,2024-10-01 21:15:00+00:00,PUT,TRIM,2.95,0.5,2024-10-01 15:10:32.017258+00:00,-7812.0,0.0,-7812.0
fzDSpXzE,SPX,Buy to Open,CLOSED,1.35,1.12,0,2.5,2024-10-01 14:44:05.308363+00:00,2025-01-25 17:44:43.953745+00:00,0.59,0.59,-1.325,,LOSS,True,True,5640.0,2024-10-01 21:15:00+00:00,PUT,TRIM,2.95,0.5,2024-10-01 15:10:32.017258+00:00,3660.5,0.0,3660.5
fzDSpXzE,SPX,Buy to Open,CLOSED,1.35,1.12,0,2.5,2024-10-01 14:44:05.308363+00:00,2025-01-25 17:44:43.953745+00:00,0.59,0.59,-1.325,,LOSS,True,True,5640.0,2024-10-01 21:15:00+00:00,PUT,TRIM,2.95,0.5,2024-10-01 15:10:32.017258+00:00,-322513.1,0.0,-322513.1
fzDSpXzE,SPX,Buy to Open,CLOSED,1.35,1.12,0,2.5,2024-10-01 14:44:05.308363+00:00,2025-01-25 17:44:43.953745+00:00,0.59,0.59,-1.325,,LOSS,True,True,5640.0,2024-10-01 21:15:00+00:00,PUT,TRIM,2.95,0.5,2024-10-01 15:10:32.017258+00:00,-180313.43,0.0,-180313.43
fzDSpXzE,SPX,Buy to Open,CLOSED,1.35,1.12,0,2.5,2024-10-01 14:44:05.308363+00:00,2025-01-25 17:44:43.953745+00:00,0.59,0.59,-1.325,,LOSS,True,True,5640.0,2024-10-01 21:15:00+00:00,PUT,TRIM,2.95,0.5,2024-10-01 15:10:32.017258+00:00,15.0,0.0,15.0
IHYRCRH6,UVXY,BTO,CLOSED,1.15,0.93,0,1,2025-03-24 16:46:53.161000+00:00,2025-04-02 14:24:46.238000+00:00,3.7345,3.7345,5.609,,WIN,True,False,20.0,2025-04-04 20:30:00+00:00,C,OPEN,1.15,1,2025-03-24 16:46:53.291000+00:00,7920.0,0.0,7920.0
IHYRCRH6,UVXY,BTO,CLOSED,1.15,0.93,0,1,2025-03-24 16:46:53.161000+00:00,2025-04-02 14:24:46.238000+00:00,3.7345,3.7345,5.609,,WIN,True,False,20.0,2025-04-04 20:30:00+00:00,C,OPEN,1.15,1,2025-03-24 16:46:53.291000+00:00,-18406.92,0.0,-18406.92
IHYRCRH6,UVXY,BTO,CLOSED,1.15,0.93,0,1,2025-03-24 16:46:53.161000+00:00,2025-04-02 14:24:46.238000+00:00,3.7345,3.7345,5.609,,WIN,True,False,20.0,2025-04-04 20:30:00+00:00,C,OPEN,1.15,1,2025-03-24 16:46:53.291000+00:00,-18589.58,0.0,-18589.58
IHYRCRH6,UVXY,BTO,CLOSED,1.15,0.93,0,1,2025-03-24 16:46:53.161000+00:00,2025-04-02 14:24:46.238000+00:00,3.7345,3.7345,5.609,,WIN,True,False,20.0,2025-04-04 20:30:00+00:00,C,OPEN,1.15,1,2025-03-24 16:46:53.291000+00:00,-1891.7,0.0,-1891.7
IHYRCRH6,UVXY,BTO,CLOSED,1.15,0.93,0,1,2025-03-24 16:46:53.161000+00:00,2025-04-02 14:24:46.238000+00:00,3.7345,3.7345,5.609,,WIN,True,False,20.0,2025-04-04 20:30:00+00:00,C,OPEN,1.15,1,2025-03-24 16:46:53.291000+00:00,-60843.88,0.0,-60843.88
IHYRCRH6,UVXY,BTO,CLOSED,1.15,0.93,0,1,2025-03-24 16:46:53.161000+00:00,2025-04-02 14:24:46.238000+00:00,3.7345,3.7345,5.609,,WIN,True,False,20.0,2025-04-04 20:30:00+00:00,C,OPEN,1.15,1,2025-03-24 16:46:53.291000+00:00,-1051.6,0.0,-1051.6
jcgj4bLn,OXY,Buy to Open,CLOSED,1.97,1.97,0,6,2024-10-01 15:25:54.577067+00:00,2025-01-25 17:44:44.153812+00:00,0.0,0.0,-11.82,,LOSS,True,False,55.0,2024-11-15 21:15:00+00:00,CALL,OPEN,1.97,6,2024-10-01 15:25:55.144189+00:00,7920.0,0.0,7920.0
jcgj4bLn,OXY,Buy to Open,CLOSED,1.97,1.97,0,6,2024-10-01 15:25:54.577067+00:00,2025-01-25 17:44:44.153812+00:00,0.0,0.0,-11.82,,LOSS,True,False,55.0,2024-11-15 21:15:00+00:00,CALL,OPEN,1.97,6,2024-10-01 15:25:55.144189+00:00,-18406.92,0.0,-18406.92
jcgj4bLn,OXY,Buy to Open,CLOSED,1.97,1.97,0,6,2024-10-01 15:25:54.577067+00:00,2025-01-25 17:44:44.153812+00:00,0.0,0.0,-11.82,,LOSS,True,False,55.0,2024-11-15 21:15:00+00:00,CALL,OPEN,1.97,6,2024-10-01 15:25:55.144189+00:00,-18589.58,0.0,-18589.58
jcgj4bLn,OXY,Buy to Open,CLOSED,1.97,1.97,0,6,2024-10-01 15:25:54.577067+00:00,2025-01-25 17:44:44.153812+00:00,0.0,0.0,-11.82,,LOSS,True,False,55.0,2024-11-15 21:15:00+00:00,CALL,OPEN,1.97,6,2024-10-01 15:25:55.144189+00:00,-1891.7,0.0,-1891.7
jcgj4bLn,OXY,Buy to Open,CLOSED,1.97,1.97,0,6,2024-10-01 15:25:54.577067+00:00,2025-01-25 17:44:44.153812+00:00,0.0,0.0,-11.82,,LOSS,True,False,55.0,2024-11-15 21:15:00+00:00,CALL,OPEN,1.97,6,2024-10-01 15:25:55.144189+00:00,-60843.88,0.0,-60843.88
jcgj4bLn,OXY,Buy to Open,CLOSED,1.97,1.97,0,6,2024-10-01 15:25:54.577067+00:00,2025-01-25 17:44:44.153812+00:00,0.0,0.0,-11.82,,LOSS,True,False,55.0,2024-11-15 21:15:00+00:00,CALL,OPEN,1.97,6,2024-10-01 15:25:55.144189+00:00,-1051.6,0.0,-1051.6
ebhrMqyc,SPX,Buy to Open,CLOSED,7.95,3.97857142857143,0,3.5,2024-10-01 15:31:42.294694+00:00,2025-01-25 17:44:44.212745+00:00,4.88571428571429,4.88571428571429,3.175,,WIN,True,True,5685.0,2024-10-01 21:15:00+00:00,PUT,OPEN,7.95,1,2024-10-01 15:31:42.821555+00:00,70.0,0.0,70.0
ebhrMqyc,SPX,Buy to Open,CLOSED,7.95,3.97857142857143,0,3.5,2024-10-01 15:31:42.294694+00:00,2025-01-25 17:44:44.212745+00:00,4.88571428571429,4.88571428571429,3.175,,WIN,True,True,5685.0,2024-10-01 21:15:00+00:00,PUT,OPEN,7.95,1,2024-10-01 15:31:42.821555+00:00,-7812.0,0.0,-7812.0
ebhrMqyc,SPX,Buy to Open,CLOSED,7.95,3.97857142857143,0,3.5,2024-10-01 15:31:42.294694+00:00,2025-01-25 17:44:44.212745+00:00,4.88571428571429,4.88571428571429,3.175,,WIN,True,True,5685.0,2024-10-01 21:15:00+00:00,PUT,OPEN,7.95,1,2024-10-01 15:31:42.821555+00:00,3660.5,0.0,3660.5
ebhrMqyc,SPX,Buy to Open,CLOSED,7.95,3.97857142857143,0,3.5,2024-10-01 15:31:42.294694+00:00,2025-01-25 17:44:44.212745+00:00,4.88571428571429,4.88571428571429,3.175,,WIN,True,True,5685.0,2024-10-01 21:15:00+00:00,PUT,OPEN,7.95,1,2024-10-01 15:31:42.821555+00:00,-322513.1,0.0,-322513.1
ebhrMqyc,SPX,Buy to Open,CLOSED,7.95,3.97857142857143,0,3.5,2024-10-01 15:31:42.294694+00:00,2025-01-25 17:44:44.212745+00:00,4.88571428571429,4.88571428571429,3.175,,WIN,True,True,5685.0,2024-10-01 21:15:00+00:00,PUT,OPEN,7.95,1,2024-10-01 15:31:42.821555+00:00,-180313.43,0.0,-180313.43
ebhrMqyc,SPX,Buy to Open,CLOSED,7.95,3.97857142857143,0,3.5,2024-10-01 15:31:42.294694+00:00,2025-01-25 17:44:44.212745+00:00,4.88571428571429,4.88571428571429,3.175,,WIN,True,True,5685.0,2024-10-01 21:15:00+00:00,PUT,OPEN,7.95,1,2024-10-01 15:31:42.821555+00:00,15.0,0.0,15.0
fzDSpXzE,SPX,Buy to Open,CLOSED,1.35,1.12,0,2.5,2024-10-01 14:44:05.308363+00:00,2025-01-25 17:44:43.953745+00:00,0.59,0.59,-1.325,,LOSS,True,True,5640.0,2024-10-01 21:15:00+00:00,PUT,ADD,1.3,.5,2024-10-01 15:32:41.492932+00:00,70.0,0.0,70.0
fzDSpXzE,SPX,Buy to Open,CLOSED,1.35,1.12,0,2.5,2024-10-01 14:44:05.308363+00:00,2025-01-25 17:44:43.953745+00:00,0.59,0.59,-1.325,,LOSS,True,True,5640.0,2024-10-01 21:15:00+00:00,PUT,ADD,1.3,.5,2024-10-01 15:32:41.492932+00:00,-7812.0,0.0,-7812.0
fzDSpXzE,SPX,Buy to Open,CLOSED,1.35,1.12,0,2.5,2024-10-01 14:44:05.308363+00:00,2025-01-25 17:44:43.953745+00:00,0.59,0.59,-1.325,,LOSS,True,True,5640.0,2024-10-01 21:15:00+00:00,PUT,ADD,1.3,.5,2024-10-01 15:32:41.492932+00:00,3660.5,0.0,3660.5
fzDSpXzE,SPX,Buy to Open,CLOSED,1.35,1.12,0,2.5,2024-10-01 14:44:05.308363+00:00,2025-01-25 17:44:43.953745+00:00,0.59,0.59,-1.325,,LOSS,True,True,5640.0,2024-10-01 21:15:00+00:00,PUT,ADD,1.3,.5,2024-10-01 15:32:41.492932+00:00,-322513.1,0.0,-322513.1
fzDSpXzE,SPX,Buy to Open,CLOSED,1.35,1.12,0,2.5,2024-10-01 14:44:05.308363+00:00,2025-01-25 17:44:43.953745+00:00,0.59,0.59,-1.325,,LOSS,True,True,5640.0,2024-10-01 21:15:00+00:00,PUT,ADD,1.3,.5,2024-10-01 15:32:41.492932+00:00,-180313.43,0.0,-180313.43
